file_name,Stimulating,Playful,Soothing,Sensory-Calming,Grounding,Focusing,Transitional,Anxiety-Reduction,emotion1,emotion2,emotion3,gpt_description
wheels_song_combination_1149.wav,0.07395851,0.24133734,0.28905192,0.41541874,0.30970842,0.20682937,0.19893509,0.2829466,Sensory-Calming,Grounding,Soothing,"This song features a gentle melody and soft instrumental tones that create a calming and grounding atmosphere, making it ideal for sensory regulation in children with autism spectrum disorder. Its soothing qualities can help reduce anxiety and promote relaxation, supporting therapeutic goals such as increased attention and engagement. The song's steady rhythm and tranquil harmonies provide a comforting auditory experience that can aid in emotional balance and focus during therapy sessions."
wheels_song_combination_1150.wav,0.15081596,0.2968498,0.28592283,0.42757034,0.26941696,0.26231802,0.17929631,0.28724617,Sensory-Calming,Playful,Anxiety-Reduction,"This song features a soothing and gentle melody that promotes a calming sensory experience, ideal for helping children with autism spectrum disorder achieve relaxation and sensory regulation. Its playful undertones encourage engagement and interaction, making it a versatile tool for reducing anxiety while maintaining a light and enjoyable atmosphere. The music's balanced tempo and harmonious tones support attention and focus, enhancing therapeutic outcomes in a music therapy session."
wheels_song_combination_1151.wav,0.3346804,0.348385,0.24065839,0.2733656,0.3154096,0.28867367,0.20738265,0.25225398,Playful,Stimulating,Grounding,"This song features a playful and lively melody that encourages engagement and spontaneity, making it ideal for fostering interaction and attention in children with ASD. Its stimulating rhythm provides an energetic boost, while the grounding elements offer a sense of stability and calm. Together, these qualities support sensory regulation and can enhance focus and participation in music therapy sessions."
wheels_song_combination_1421.wav,0.17952284,0.3015981,0.3929268,0.4206797,0.40197363,0.25759494,0.3405764,0.35122788,Sensory-Calming,Grounding,Soothing,"This song offers a gentle and calming experience, ideal for sensory regulation and grounding. Its soothing melodies and steady rhythm create a peaceful atmosphere that can help children with ASD focus and relax. The music's calming qualities make it a valuable tool for enhancing attention and engagement during therapy sessions."
wheels_song_combination_1422.wav,0.40355307,0.4736193,0.37166363,0.48068938,0.43585077,0.35493556,0.4886487,0.35528564,Transitional,Sensory-Calming,Playful,"This song offers a gentle transition with its soothing melodies, making it ideal for sensory calming. Its playful undertones encourage engagement and attention, providing a balanced auditory experience that supports sensory regulation. The combination of calming and playful elements can help ease transitions and maintain focus during therapy sessions for children with ASD."
wheels_song_combination_1423.wav,0.45183325,0.46082193,0.33393532,0.3586884,0.47464043,0.41506553,0.48261723,0.35492575,Transitional,Grounding,Playful,"This song offers a balanced blend of transitional, grounding, and playful elements, making it an ideal choice for music therapy sessions with children with ASD. Its soothing melodies and steady rhythms provide a sense of stability and grounding, while light-hearted, playful tones encourage engagement and creativity. This combination supports therapeutic goals by promoting sensory regulation, enhancing focus, and facilitating smooth transitions between activities."
wheels_song_combination_1437.wav,0.17294201,0.31924263,0.38246426,0.41911793,0.40137142,0.2667658,0.33468002,0.34469253,Sensory-Calming,Grounding,Soothing,"This song features gentle melodies and soft rhythms that create a calming and soothing atmosphere, ideal for helping children with autism spectrum disorder achieve sensory regulation and emotional balance. Its grounding qualities can aid in maintaining focus and attention, making it a valuable tool for promoting relaxation and engagement during therapy sessions. The music's tranquil nature supports a peaceful environment, encouraging children to feel secure and centered."
wheels_song_combination_1438.wav,0.36667642,0.46499494,0.33063963,0.46678072,0.40041053,0.34821516,0.4345221,0.32657832,Sensory-Calming,Playful,Transitional,"This song features a soothing melody and gentle rhythms that create a calming sensory experience, making it ideal for helping children with ASD relax and self-regulate. Its playful elements, such as light-hearted instrumentation and whimsical tones, encourage engagement and attention, while its transitional qualities support smooth shifts between activities or emotional states. Overall, this song can be a valuable tool in fostering a balanced and attentive environment during therapy sessions."
wheels_song_combination_1439.wav,0.44436556,0.4555409,0.32526034,0.35260862,0.46540278,0.40780836,0.47050327,0.34440118,Transitional,Grounding,Playful,"This song features a balanced blend of transitional, grounding, and playful elements, making it an excellent choice for music therapy sessions with children on the autism spectrum. Its rhythmic and melodic structure offers a sense of stability and continuity, which can help with sensory regulation and provide a calming effect. The playful undertones encourage engagement and interaction, supporting attention and fostering a positive, enjoyable experience."
wheels_song_combination_1469.wav,0.21532735,0.3489434,0.3470266,0.42461497,0.38848847,0.26283354,0.34882206,0.30641368,Sensory-Calming,Grounding,Playful,"This song offers a soothing and calming atmosphere, ideal for sensory regulation, with gentle melodies and soft rhythms that promote relaxation. Its grounding qualities help children feel more centered and present, while playful elements add a touch of lightness, encouraging engagement and interaction. This combination makes the song a versatile tool in music therapy sessions, supporting goals such as calming, enhancing attention, and fostering a sense of security."
wheels_song_combination_1470.wav,0.41599762,0.50738806,0.31024647,0.45272422,0.41607797,0.361933,0.47543478,0.30566528,Playful,Transitional,Sensory-Calming,"This song blends playful melodies with a gentle, calming rhythm, making it ideal for engaging children in a music therapy session. Its transitional qualities help guide attention and focus, while the sensory-calming elements support emotional regulation and relaxation. The song's balanced dynamics and soothing tempo can aid in reducing anxiety and promoting a sense of safety and comfort."
wheels_song_combination_1471.wav,0.48054147,0.5209954,0.32445854,0.37255073,0.4800004,0.42071313,0.4983721,0.34032273,Playful,Transitional,Stimulating,"This song features a playful and dynamic rhythm, creating a lively atmosphere that encourages engagement and interaction. Its transitional elements smoothly guide listeners through different musical sections, helping to maintain attention and focus. The stimulating qualities of the song can be used to energize sessions, supporting sensory regulation and enhancing active participation among children with ASD."
wheels_song_combination_1485.wav,0.20054875,0.35618943,0.32785514,0.4053617,0.3779377,0.26258567,0.3367931,0.288077,Sensory-Calming,Grounding,Playful,"This song offers a soothing and calming experience, characterized by gentle melodies and a steady rhythm that can help children with autism spectrum disorder achieve sensory regulation and emotional grounding. Its playful elements introduce lightheartedness, encouraging engagement and enhancing focus in a supportive and reassuring way. The combination of these qualities makes it an excellent choice for promoting relaxation and attention during music therapy sessions."
wheels_song_combination_1486.wav,0.37871203,0.49503592,0.28146768,0.43865588,0.38129428,0.34622538,0.42474124,0.27721727,Playful,Sensory-Calming,Transitional,"This song blends playful melodies with calming rhythms, creating a soothing yet engaging listening experience. Its gentle transitions and sensory-calming qualities can help children with ASD focus and regulate their sensory input, making it ideal for promoting relaxation and sustained attention in therapy sessions. The playful elements encourage engagement and interaction, supporting both emotional expression and social connection."
wheels_song_combination_1487.wav,0.47509792,0.518139,0.32046264,0.37052673,0.4747954,0.4176966,0.48840594,0.33484763,Playful,Transitional,Stimulating,"This song features a playful and lively melody that encourages engagement and interaction, making it ideal for fostering social connection and communication in children with ASD. With its transitional elements, the song smoothly shifts between sections, helping to support attention and adaptability. The stimulating rhythm and tempo can enhance sensory regulation, providing a structured yet dynamic auditory experience that promotes active participation in therapy sessions."
wheels_song_combination_1517.wav,0.16270605,0.2615934,0.3471833,0.41922233,0.374506,0.23092493,0.3079257,0.32829157,Sensory-Calming,Grounding,Soothing,"This song offers a gentle and calming experience, featuring soft melodies and a steady rhythm that can help children with autism spectrum disorder feel more grounded and secure. Its soothing tones are designed to promote relaxation and sensory regulation, making it an effective tool for reducing anxiety and enhancing focus. The song's comforting qualities can support therapeutic goals by fostering a tranquil environment conducive to engagement and attention."
wheels_song_combination_1518.wav,0.3589682,0.41337326,0.29539797,0.431233,0.3736993,0.3264867,0.43155938,0.30162248,Transitional,Sensory-Calming,Playful,"This song blends transitional and sensory-calming qualities with a playful undertone, creating a soothing yet engaging auditory experience. Its gentle rhythms and soft melodies can help children with ASD transition between activities while promoting sensory regulation. The playful elements encourage attention and engagement, making it a versatile tool for calming and interactive sessions."
wheels_song_combination_1519.wav,0.39574766,0.39601958,0.27055597,0.29830143,0.41360962,0.37859824,0.42093956,0.30605662,Transitional,Grounding,Playful,"This song features a blend of transitional, grounding, and playful elements, creating a balanced musical experience that can support children with ASD in therapy sessions. Its steady rhythm and soothing melodies provide a grounding effect, helping to calm and focus attention, while playful harmonies and dynamic shifts encourage engagement and sensory exploration. This combination makes the song ideal for facilitating smooth transitions between activities and enhancing overall sensory regulation."
wheels_song_combination_1533.wav,0.15948147,0.27714473,0.33612442,0.41188878,0.37352556,0.24093953,0.3021754,0.31548393,Sensory-Calming,Grounding,Soothing,"This song features gentle melodies and soft harmonies, creating a calming and soothing atmosphere ideal for sensory regulation. Its steady rhythm and grounding qualities can help children with ASD focus and feel more centered, promoting relaxation and reducing anxiety. The song's comforting soundscape supports therapeutic goals by enhancing attention and engagement in a safe and supportive environment."
wheels_song_combination_1534.wav,0.3156699,0.39743972,0.25317758,0.41352117,0.32954276,0.31418082,0.36674342,0.26681593,Sensory-Calming,Playful,Transitional,"This song features a gentle and soothing melody that creates a calming sensory environment, ideal for helping children with ASD relax and find comfort. Its playful elements engage attention and encourage interaction, making it a versatile tool for transitions between activities. The balanced combination of calming and playful aspects supports sensory regulation and enhances focus, making it a valuable resource for promoting emotional stability and engagement in therapy sessions."
wheels_song_combination_1535.wav,0.38964346,0.39138818,0.26395422,0.294044,0.4061275,0.37307125,0.41087335,0.2958162,Transitional,Grounding,Playful,"This song blends transitional and grounding elements with a playful undertone, creating a balanced auditory experience that can aid in sensory regulation and engagement for children with ASD. Its steady rhythm and gentle melodies provide a sense of stability and calm, while the playful aspects introduce a light-heartedness that encourages attention and interaction. This combination makes it an excellent tool for supporting transitions between activities or fostering a relaxed, focused environment during therapy sessions."
wheels_song_combination_1613.wav,0.17910461,0.31264862,0.42158598,0.42057866,0.40585572,0.25353,0.34848455,0.35797238,Soothing,Sensory-Calming,Grounding,"This song features a gentle and steady rhythm with soft, calming melodies that create a soothing atmosphere, ideal for sensory regulation. Its grounding qualities help anchor attention, making it a valuable tool for calming and focusing children with autism spectrum disorder during therapy sessions. The sensory-calming elements promote relaxation and can enhance engagement by providing a peaceful auditory environment."
wheels_song_combination_1614.wav,0.35173965,0.3998068,0.4197426,0.5080882,0.44059408,0.33053714,0.49062046,0.37903744,Sensory-Calming,Transitional,Grounding,"This song features a gentle and soothing melody that promotes a calming atmosphere, making it ideal for sensory regulation and reducing anxiety in children with autism spectrum disorder. Its smooth transitions and steady rhythm provide a grounding effect, helping to maintain focus and support attention during therapy sessions. With its balanced blend of calming and transitional elements, the song can effectively aid in easing transitions between activities while enhancing overall engagement."
wheels_song_combination_1615.wav,0.43081233,0.40173575,0.34096587,0.34003833,0.45222816,0.37712213,0.45672682,0.3258922,Transitional,Grounding,Stimulating,"This song offers a balanced blend of transitional, grounding, and stimulating qualities, making it an ideal choice for music therapy sessions with children with ASD. Its rhythmic structure and melodic flow create a sense of movement that can assist in transitions, while its steady tempo and harmonious elements promote grounding and sensory regulation. Additionally, the song's dynamic range engages attention and encourages active participation, supporting therapeutic goals such as calming and enhancing focus."
wheels_song_combination_1629.wav,0.16109015,0.33964515,0.4164523,0.43528336,0.41248962,0.27027076,0.342523,0.36318982,Sensory-Calming,Soothing,Grounding,"This song features gentle melodies and soft harmonies that create a calming and soothing atmosphere, ideal for promoting relaxation and sensory regulation in children with autism spectrum disorder. Its grounding qualities help to center attention and foster engagement, making it a valuable tool for reducing anxiety and enhancing focus during therapy sessions. The steady rhythm and tranquil tones provide a comforting backdrop that supports emotional stability and encourages a sense of calm."
wheels_song_combination_1630.wav,0.28417802,0.37146258,0.35902405,0.48019794,0.3860559,0.3181022,0.40980086,0.3376984,Sensory-Calming,Transitional,Grounding,"This song features a soothing and gentle melody, ideal for creating a calming sensory environment. Its steady rhythm and harmonious tones provide a grounding effect, making it suitable for transitions between activities. The tranquil nature of the music can help support sensory regulation and enhance focus, promoting a sense of calm and stability in children with autism spectrum disorder."
wheels_song_combination_1631.wav,0.42247048,0.39399105,0.32458556,0.3281284,0.43754432,0.36682948,0.439155,0.3094265,Transitional,Grounding,Stimulating,"This song offers a balanced blend of transitional and grounding qualities, making it ideal for supporting children with ASD during moments of change or routine shifts. Its steady rhythm and soothing melodies provide a sense of stability, while subtle stimulating elements gently capture attention and encourage engagement. This combination can aid in sensory regulation, helping children feel calm and focused while navigating new experiences."
wheels_song_combination_1661.wav,0.20397842,0.35650495,0.3834173,0.44256634,0.39820722,0.2660188,0.34798503,0.3262653,Sensory-Calming,Grounding,Soothing,"This song features a gentle and calming melody, designed to create a soothing atmosphere that can help children with ASD achieve a state of relaxation and sensory regulation. Its grounding qualities are enhanced by steady rhythms and soft instrumental textures, which can support improved attention and engagement during therapy sessions. The overall sensory-calming nature of the song makes it an excellent choice for helping children transition between activities or manage heightened emotional states."
wheels_song_combination_1662.wav,0.37806684,0.45231688,0.35104778,0.49878448,0.4250703,0.34757963,0.47365472,0.32865116,Sensory-Calming,Transitional,Playful,"This song features a soothing melody and gentle rhythms that create a calming sensory environment, ideal for helping children with ASD transition between activities. Its playful undertones encourage engagement and attention, making it a versatile tool for fostering sensory regulation and supporting smooth transitions during therapy sessions. The combination of calming and playful elements can enhance focus while maintaining a relaxed atmosphere."
wheels_song_combination_1663.wav,0.47312772,0.49103773,0.34532034,0.3835282,0.4784879,0.40398926,0.48347223,0.3271308,Playful,Transitional,Grounding,"This song features a playful and uplifting melody that encourages engagement and interaction, making it ideal for capturing the attention of children with ASD. Its transitional and grounding qualities provide a stable yet dynamic musical environment, which can aid in sensory regulation and help children shift smoothly between activities. The song’s structure supports both calming and focus, fostering a balanced therapeutic session."
wheels_song_combination_1677.wav,0.16886315,0.3663727,0.36040133,0.43473542,0.39157638,0.2741509,0.33163235,0.3153937,Sensory-Calming,Grounding,Playful,"This song features a soothing and gentle melody, creating a calming sensory environment that can help children with ASD feel more relaxed and secure. The grounding rhythm provides a steady and predictable structure, which can enhance focus and attention. Additionally, playful elements within the music encourage engagement and interaction, supporting sensory regulation and promoting a positive emotional experience."
wheels_song_combination_1678.wav,0.29448354,0.40689385,0.29530007,0.4575951,0.35547143,0.31651655,0.37969288,0.27726337,Sensory-Calming,Playful,Transitional,"This song features a soothing and gentle melody that creates a calming sensory environment, ideal for helping children with ASD relax and regulate their emotions. Its playful elements and rhythmic transitions can engage attention and support smooth transitions between activities. The combination of calming and playful qualities makes it a versatile tool for promoting sensory regulation and enhancing engagement in therapy sessions."
wheels_song_combination_1679.wav,0.46690732,0.48614612,0.3361171,0.37562346,0.47029978,0.39952874,0.47214937,0.3171702,Playful,Transitional,Grounding,"This song blends playful energy with a sense of transition and grounding, creating a dynamic yet stable listening experience. Its lively tempo and rhythmic patterns encourage engagement and attention, while the underlying stability offers a comforting structure that can aid in sensory regulation. Ideal for fostering both excitement and calm, this song supports children with ASD in exploring emotions and enhancing focus within a safe and structured musical environment."
wheels_song_combination_1709.wav,0.15132034,0.27600154,0.38299933,0.43194705,0.38081342,0.22634481,0.30926436,0.34296387,Sensory-Calming,Soothing,Grounding,"This song offers a gentle and calming atmosphere, characterized by soft melodies and a steady rhythm that promotes relaxation and sensory regulation. Its soothing qualities can help children with ASD feel more grounded and focused, making it an excellent choice for sessions aimed at reducing anxiety and enhancing attention. The music's tranquil nature supports a peaceful environment, encouraging engagement and emotional stability."
wheels_song_combination_1710.wav,0.28770226,0.32091206,0.33211726,0.45364797,0.36099112,0.29531512,0.40555125,0.3149126,Sensory-Calming,Transitional,Grounding,"This song offers a soothing and steady rhythm that gently supports sensory-calming and grounding experiences, making it ideal for children with autism spectrum disorder. Its smooth transitions and consistent melody help ease transitions between activities, promoting a sense of stability and focus. This musical piece can be effectively used to enhance sensory regulation, encourage attention, and foster a calming atmosphere during therapy sessions."
wheels_song_combination_1711.wav,0.38283318,0.3210352,0.24966547,0.25118086,0.36573786,0.31791073,0.38366705,0.24559489,Transitional,Stimulating,Grounding,"This song offers a balanced blend of transitional, stimulating, and grounding qualities, making it an ideal choice for supporting sensory regulation and engagement in children with autism spectrum disorder. Its dynamic yet steady rhythm can help maintain attention while gently guiding listeners through changes, promoting adaptability and focus. The grounding elements provide a sense of stability and calm, fostering an environment conducive to therapeutic progress."
wheels_song_combination_1725.wav,0.11437532,0.28556806,0.35103998,0.42384416,0.37082767,0.23081546,0.29299015,0.31797436,Sensory-Calming,Grounding,Soothing,"This song features gentle melodies and soft harmonies that create a calming and soothing atmosphere, ideal for sensory regulation. Its steady rhythm and grounding tones can help children with autism feel more centered and focused, promoting relaxation and reducing anxiety. The song's calming qualities make it a valuable tool for enhancing attention and engagement during therapy sessions."
wheels_song_combination_1726.wav,0.1800594,0.23264542,0.22072244,0.3596767,0.2405557,0.23757742,0.26782387,0.22055897,Sensory-Calming,Transitional,Grounding,"This song is designed to create a calming and soothing atmosphere, making it ideal for sensory regulation and reducing anxiety in children with ASD. Its gentle melodies and steady rhythm help ease transitions and provide a sense of stability, fostering a grounding effect. The song's tranquil qualities can enhance focus and engagement, supporting therapeutic goals such as improved attention and emotional regulation."
wheels_song_combination_1727.wav,0.3762634,0.31364983,0.23660849,0.23943694,0.35187683,0.30879292,0.36832237,0.23000279,Stimulating,Transitional,Grounding,"This song offers a balanced blend of stimulating, transitional, and grounding qualities, making it an ideal tool for music therapy sessions with children with ASD. Its engaging rhythms and dynamic melodies can capture attention and foster active participation, while its grounding elements provide a sense of stability and calm. The transitional aspects of the song support sensory regulation, helping children smoothly shift between activities or emotional states."
wheels_song_combination_1997.wav,0.1342905,0.26540083,0.33382136,0.3570211,0.34583223,0.22832632,0.26359826,0.305266,Sensory-Calming,Grounding,Soothing,"This song features a gentle melody and soft instrumentation that create a calming and soothing atmosphere, ideal for sensory regulation and emotional grounding. Its steady rhythm and harmonious tones can help children with ASD focus and engage, promoting a sense of calm and reducing anxiety. The song's tranquil qualities make it a valuable tool for fostering relaxation and attention during therapy sessions."
wheels_song_combination_1998.wav,0.31302544,0.41424584,0.31480038,0.3622499,0.30571792,0.28517783,0.35029906,0.25488445,Playful,Sensory-Calming,Transitional,"This song features a playful and lively melody that encourages engagement and captures attention, making it ideal for interactive activities. Its calming sensory qualities, with gentle rhythms and soothing harmonies, promote relaxation and support sensory regulation. Additionally, the song's transitional nature helps facilitate smooth shifts between activities, aiding in focus and adaptability during therapy sessions."
wheels_song_combination_1999.wav,0.36356428,0.38879812,0.19692788,0.21144895,0.28795663,0.25821573,0.27188265,0.19729172,Playful,Stimulating,Grounding,"This song combines playful melodies with stimulating rhythms, creating an engaging and lively atmosphere that captures attention and encourages interaction. Its grounding elements provide a sense of stability, making it ideal for supporting sensory regulation and enhancing focus in children with ASD. The dynamic yet balanced nature of the song can foster engagement and promote positive emotional expression during therapy sessions."
wheels_song_combination_2013.wav,0.12047535,0.27471966,0.31748712,0.34579286,0.33681613,0.23387781,0.24346188,0.29418212,Sensory-Calming,Grounding,Soothing,"This song offers a gentle blend of calming and grounding qualities, making it ideal for sensory regulation and soothing experiences. Its soft melodies and steady rhythms create a tranquil atmosphere, helping children with ASD to relax and focus. The song's soothing nature supports therapeutic goals by promoting a sense of security and enhancing engagement during sessions."
wheels_song_combination_2014.wav,0.2755245,0.3940361,0.26826978,0.33037823,0.2595517,0.27317357,0.29468226,0.215642,Playful,Sensory-Calming,Transitional,"This song features a playful and engaging melody that captures attention with its light and cheerful tones, making it ideal for promoting interaction and engagement in children. Its sensory-calming qualities are enhanced by gentle rhythms and soothing harmonies, which can help regulate sensory input and foster a sense of calm. Additionally, the song's transitional elements provide a smooth flow, supporting children in navigating changes and enhancing their adaptability in a therapeutic setting."
wheels_song_combination_2015.wav,0.35629794,0.38443452,0.19022405,0.2029711,0.27856094,0.25214866,0.26229858,0.18847631,Playful,Stimulating,Grounding,"This song features a lively and engaging melody that encourages playful interaction, making it ideal for fostering engagement and social connection in children with ASD. Its stimulating rhythm and dynamic elements can help maintain attention and focus, while the grounding qualities provide a sense of stability and comfort. Overall, the song supports sensory regulation by balancing excitement with a reassuring structure, promoting both active participation and emotional grounding."
wheels_song_combination_2045.wav,0.16624898,0.30610093,0.26601267,0.36650497,0.31747854,0.2183998,0.25229,0.24160701,Sensory-Calming,Grounding,Playful,"This song features a gentle melody and soothing rhythms that create a calming sensory environment, ideal for helping children with ASD relax and feel grounded. Its playful undertones add an element of fun, encouraging engagement and interaction. The combination of these emotional qualities makes it a versatile tool for supporting sensory regulation and fostering attention during therapy sessions."
wheels_song_combination_2046.wav,0.3127467,0.43981326,0.21800458,0.30274707,0.2552329,0.2690805,0.3144096,0.173985,Playful,Transitional,Stimulating,"This song features a playful and lively energy, with rhythmic elements that encourage movement and engagement. Its transitional qualities provide a sense of progression, making it ideal for guiding children through activities or helping them shift focus. The stimulating aspects of the music can enhance sensory awareness and support attention, offering a dynamic tool for fostering interaction and sensory regulation in a therapeutic setting."
wheels_song_combination_2047.wav,0.3310241,0.4105215,0.12903035,0.14934197,0.23756623,0.21566918,0.24244091,0.12153663,Playful,Stimulating,Transitional,"This song features a playful and lively melody that encourages engagement and interaction, making it ideal for capturing the attention of children with ASD. Its stimulating rhythm and dynamic transitions can help promote sensory regulation and support the development of flexible thinking. The song's energetic yet structured nature provides a safe environment for children to explore and express emotions, fostering a sense of fun and creativity during therapy sessions."
wheels_song_combination_2061.wav,0.15030918,0.30668312,0.25630295,0.34810066,0.30677193,0.21880838,0.23498769,0.2292558,Sensory-Calming,Grounding,Playful,"This song offers a soothing blend of calming melodies and gentle rhythms, creating a sensory-friendly environment that can help children with ASD feel grounded and secure. Its playful undertones invite engagement and can encourage spontaneous interaction, making it an ideal choice for promoting attention and sensory regulation during therapy sessions. The balanced emotional qualities support relaxation while fostering a sense of joy and connection."
wheels_song_combination_2062.wav,0.27859485,0.41634822,0.19699055,0.2824301,0.21839583,0.25012058,0.26791638,0.15042365,Playful,Sensory-Calming,Stimulating,"This song features a playful and engaging melody, designed to capture the attention and stimulate the senses of children with ASD. Its rhythmic elements and lively tempo promote active participation, while the calming undertones provide a soothing backdrop that can aid in sensory regulation. Ideal for sessions focused on enhancing engagement and fostering a balanced sensory experience, this song supports both dynamic interaction and relaxation."
wheels_song_combination_2063.wav,0.3247769,0.40583605,0.12564391,0.14470184,0.2313774,0.21010947,0.23384535,0.11688304,Playful,Stimulating,Transitional,"This song features a playful and lively melody that encourages engagement and interaction, making it ideal for capturing the attention of children with ASD. Its stimulating rhythms and dynamic transitions can help facilitate sensory regulation and promote active participation. The song's energetic yet structured nature supports a sense of fun while also providing opportunities for practicing focus and adaptability during music therapy sessions."
wheels_song_combination_2093.wav,0.046946198,0.118195765,0.17649046,0.2619046,0.23455118,0.14570548,0.14229918,0.22188511,Sensory-Calming,Grounding,Anxiety-Reduction,"This song is designed to create a calming and grounding atmosphere, making it ideal for reducing anxiety in children with autism spectrum disorder. Its gentle melodies and soothing rhythms can help promote sensory regulation and enhance focus, supporting therapeutic goals such as calming and engagement. The song's tranquil qualities provide a safe auditory space, encouraging relaxation and emotional stability."
wheels_song_combination_2094.wav,0.23600581,0.2912162,0.19385003,0.27875274,0.20211577,0.21812677,0.26532635,0.16850692,Playful,Sensory-Calming,Transitional,"This song combines playful melodies with calming sensory elements, creating a soothing yet engaging auditory experience. Its gentle transitions and rhythmic patterns can help children with ASD shift focus smoothly, promoting sensory regulation and enhancing attention. Ideal for moments requiring a balance between relaxation and engagement, the song supports therapeutic goals by providing a comforting backdrop that encourages participation and emotional stability."
wheels_song_combination_2095.wav,0.27330774,0.27762222,0.13055564,0.15114179,0.21930222,0.22348282,0.18111365,0.165949,Playful,Stimulating,Focusing,"This song combines playful and stimulating elements with a focus-enhancing quality, making it an excellent choice for engaging children with ASD in music therapy sessions. Its lively rhythm and upbeat melody can capture attention and encourage active participation, while the structured musical patterns support concentration and sensory regulation. This blend of emotional qualities can help improve focus and promote a joyful and interactive therapeutic environment."
wheels_song_combination_2109.wav,0.04140117,0.1268642,0.18397586,0.2529947,0.23405017,0.14522815,0.12678625,0.20789063,Sensory-Calming,Grounding,Anxiety-Reduction,"This song offers a soothing and calming experience, characterized by gentle melodies and a steady rhythm that promote sensory relaxation and grounding. Its tranquil tones and consistent tempo can help reduce anxiety, making it an effective tool for calming and sensory regulation in children with autism spectrum disorder. By fostering a serene environment, the song supports therapeutic goals of enhancing attention and engagement during sessions."
wheels_song_combination_2110.wav,0.21817923,0.29175577,0.18220192,0.27153924,0.17553258,0.21069528,0.22140095,0.15187304,Playful,Sensory-Calming,Transitional,"This song combines playful and calming elements, featuring gentle melodies and soothing rhythms that create a sensory-friendly environment. Its transitional qualities help guide children smoothly from one activity to another, supporting engagement and focus. Ideal for promoting relaxation and sensory regulation, this piece can aid in reducing anxiety and enhancing attention during therapy sessions."
wheels_song_combination_2111.wav,0.26782715,0.27464122,0.12940738,0.14655833,0.2130164,0.21924995,0.17208737,0.161452,Playful,Stimulating,Focusing,"This song combines a playful and stimulating energy with a focus-enhancing quality, making it ideal for engaging children with ASD in music therapy sessions. Its lively tempo and dynamic rhythms can capture attention and promote active participation, while the structured melody supports sensory regulation and concentration. This musical piece can be a valuable tool for encouraging interaction and enhancing focus in a therapeutic setting."
wheels_song_combination_2189.wav,0.12217142,0.2795872,0.3670016,0.35859042,0.35104227,0.23170166,0.26352036,0.3200493,Soothing,Sensory-Calming,Grounding,"This song offers a soothing and sensory-calming experience, with gentle melodies and soft instrumental tones that create a peaceful atmosphere. Its grounding qualities can help children with ASD feel more centered and relaxed, promoting sensory regulation and reducing anxiety. The song's tranquil rhythm and harmonious structure make it an effective tool for enhancing attention and engagement during therapy sessions."
wheels_song_combination_2190.wav,0.1738508,0.24695984,0.30488968,0.3036303,0.22004952,0.19725017,0.27424234,0.25254655,Soothing,Sensory-Calming,Transitional,"This song features a gentle melody and soft instrumentation designed to create a soothing and calming atmosphere, ideal for sensory regulation in children with autism spectrum disorder (ASD). Its steady, flowing rhythm supports transitions between activities, helping to maintain focus and reduce anxiety. The song's calming qualities make it an excellent tool for promoting relaxation and enhancing engagement during therapeutic sessions."
wheels_song_combination_2191.wav,0.22050782,0.20696446,0.086265326,0.016037576,0.10028768,0.12789348,0.08167898,0.05408647,Stimulating,Playful,Focusing,"This song offers a vibrant blend of stimulating and playful elements, characterized by upbeat rhythms and lively melodies that can capture and maintain attention. Its dynamic structure encourages engagement and interaction, making it an excellent tool for enhancing focus and sensory regulation in children with ASD. The playful undertones provide an inviting atmosphere that can support social interaction and creativity during therapy sessions."
wheels_song_combination_2205.wav,0.08853073,0.2883795,0.35066575,0.3618893,0.34024152,0.23935603,0.23549403,0.31453848,Sensory-Calming,Soothing,Grounding,"This song features a gentle and calming melody that creates a soothing atmosphere, ideal for sensory regulation in children with ASD. Its steady rhythm and soft harmonies promote a sense of grounding, helping to reduce anxiety and enhance focus. By providing a tranquil auditory environment, this piece supports therapeutic goals of calming and increased engagement during music therapy sessions."
wheels_song_combination_2206.wav,0.12014086,0.20318107,0.23281616,0.24921222,0.1484864,0.16580229,0.19749936,0.1965721,Sensory-Calming,Soothing,Playful,"This song features a gentle melody and soft instrumentation, creating a calming and soothing atmosphere that can help children with ASD relax and regulate their sensory experiences. Its playful elements add a touch of light-heartedness, encouraging engagement and attention in a therapeutic setting. The combination of these emotional qualities makes it an effective tool for promoting relaxation and enhancing focus during music therapy sessions."
wheels_song_combination_2207.wav,0.21566442,0.20065317,0.079300314,0.007840214,0.090959035,0.12458307,0.07010563,0.046426907,Stimulating,Playful,Focusing,"This song combines stimulating and playful elements with a moderate focus, making it an engaging choice for children with ASD. Its lively tempo and rhythmic patterns can capture attention and encourage active participation, while the playful melodies promote a sense of joy and exploration. This musical piece can be particularly effective in sessions aimed at enhancing sensory regulation and improving focus, offering a balanced auditory experience that is both energizing and grounding."
wheels_song_combination_2237.wav,0.13383678,0.304726,0.29510683,0.3873504,0.3164492,0.21921876,0.23184794,0.2631442,Sensory-Calming,Grounding,Playful,"This song features a soothing and gentle melody that promotes sensory calming, making it ideal for helping children with ASD relax and regulate their emotions. Its grounding rhythms provide a stable auditory anchor, while playful elements encourage engagement and interaction. Together, these qualities support therapeutic goals such as enhancing attention, fostering emotional stability, and encouraging positive sensory experiences."
